STATIONS_ID;MESS_DATUM_BEGINN;MESS_DATUM_ENDE;QN_4;MO_N;MO_TT;MO_TX;MO_TN;MO_FK;MX_TX;MX_FX;MX_TN;MO_SD_S;QN_6;MO_RR;MX_RS;eor
       4625;20120801;20120831;   10;  4.05;  18.04;   23.19;   13.53;    2.26;  34.5;  22.2;  10.7; 224.40;    9;    43.8;    7.2;eor
       4625;20120901;20120930;   10;  5.51;  13.66;   18.08;    9.77;    2.70;  28.9;  16.4;   4.7; 137.90;    9;    34.4;    8.4;eor
       4625;20121001;20121031;   10;  5.48;   9.12;   12.86;    5.95;    2.61;  21.8;  25.5;  -2.0; 118.80;    9;    57.0;   11.5;eor
       4625;20121101;20121130;   10;  6.86;   5.19;    7.42;    2.75;    2.63;  10.7;  16.0;  -2.7;  34.80;    9;    37.0;    7.8;eor
       4625;20121201;20121231;   10;  7.07;   0.58;    2.62;   -1.82;    2.74;   9.6;  17.6; -11.6;  28.40;    9;    62.4;    9.1;eor
       4625;20130101;20130131;   10;  7.15;   0.71;    2.47;   -1.47;    2.87;  10.8;  25.1; -10.2;  15.70;    9;    69.9;   11.1;eor
       4625;20130201;20130228;    9;  7.35;  -0.11;    1.60;   -1.87;    2.64;   6.7;  18.4;  -6.5;  14.30;    9;    32.1;    5.1;eor
       4625;20130301;20130331;    9;  5.75;  -0.77;    2.64;   -3.83;    2.71;  12.9;  15.0; -10.7; 147.50;    9;    21.9;   10.2;eor
       4625;20130401;20130430;    9;  -999;   7.54;   12.17;    3.08;-999;  23.7;-999;  -5.9; 182.40;    9;    36.7;   18.8;eor
       4625;20130501;20130531;    9;  6.42;  13.12;   17.69;    8.81;    2.39;  25.9;  16.8;   2.2; 172.90;    9;    86.5;   19.8;eor
       4625;20130601;20130630;    9;  -999;  15.78;   20.63;   10.89;-999;  31.5;-999;   6.9; 239.00;    9;    61.7;   29.2;eor
       4625;20130701;20130731;    9;  5.66;  19.41;   24.88;   14.19;    2.26;  31.9;  13.8;   9.7; 304.30;    9;    17.6;    7.7;eor
       4625;20130801;20130831;    9;  6.15;  18.42;   23.58;   13.32;    2.45;  34.6;  15.4;   9.0; 230.00;    9;    22.1;    7.7;eor
       4625;20130901;20130930;    9;  -999;  13.21;   17.31;    9.59;-999;  26.9;-999;   3.5; 124.90;    9;    86.7;   17.6;eor
       4625;20131001;20131031;    9;  6.35;  11.14;   14.22;    7.84;    2.81;  20.2;  29.7;   3.4;  93.30;    9;    52.3;   13.4;eor
       4625;20131101;20131130;    9;  -999;   5.43;    7.85;    3.03;    2.63;  12.7;  20.7;  -2.2;  59.00;    9;    47.9;   11.7;eor
       4625;20131201;20131231;    9;  6.60;   4.43;    6.37;    2.30;    3.13;  12.6;  31.3;  -1.4;  22.40;    9;    40.8;   12.0;eor
       4625;20140101;20140131;    9;  6.60;   0.65;    2.61;   -1.29;    2.90;  11.5;  22.1; -13.7;  24.90;    9;    34.8;    7.6;eor
       4625;20140201;20140228;    9;  5.83;   4.88;    8.31;    1.62;    2.71;  13.4;  24.4;  -3.5;  82.20;    9;    26.4;    5.1;eor
       4625;20140301;20140331;    9;  5.12;   6.97;   11.68;    2.68;    2.68;  19.0;  22.4;  -2.0; 163.20;    9;    16.5;    4.2;eor
       4625;20140401;20140430;    9;  5.84;  10.59;   15.80;    5.95;    2.67;  22.7;  21.5;   1.2; 189.90;    9;    42.4;    8.8;eor
       4625;20140501;20140531;    9;  6.16;  12.65;   17.06;    8.24;    2.74;  29.5;  16.4;   0.7; 180.10;    9;    37.8;    6.7;eor
       4625;20140601;20140630;    9;  6.06;  15.83;   20.93;   11.05;    2.40;  31.4;  19.4;   6.4; 209.30;    9;    70.1;   14.2;eor
       4625;20140701;20140731;    9;  -999;  20.48;   25.94;   15.43;-999;  31.2;-999;   9.1; 263.00;    9;    79.4;   30.4;eor
       4625;20140801;20140831;    9;  6.10;  16.44;   21.16;   12.40;    2.58;  27.3;  17.8;   6.4; 182.00;    9;    51.3;   25.9;eor
       4625;20140901;20140930;    9;  5.65;  15.77;   20.55;   11.91;    2.33;  27.8;  15.1;   7.1; 180.90;    9;    39.7;   15.9;eor
       4625;20141001;20141031;    9;  6.38;  12.43;   15.71;    9.79;    2.29;  22.2;  13.6;   3.2;  85.90;    9;    45.7;   16.0;eor
       4625;20141101;20141130;    9;  6.60;   6.89;    9.08;    4.80;    2.33;  18.2;  14.8;  -2.6;  54.50;    9;    12.9;    6.6;eor
       4625;20141201;20141231;    9;  6.63;   2.70;    4.64;    0.49;    3.45;  11.4;  23.4;  -5.2;  19.00;    9;   109.4;   31.5;eor
       4625;20150101;20150131;    9;  -999;   2.74;    4.64;    0.77;-999;  11.5;-999;  -3.7;  28.10;    9;    85.2;   13.8;eor
       4625;20150201;20150228;    9;  5.84;   1.64;    4.26;   -0.67;    2.75;   9.6;  19.6;  -6.7;  67.00;    9;    14.5;    4.7;eor
       4625;20150301;20150331;    9;  -999;   5.42;    9.42;    1.86;-999;  17.2;  27.7;  -1.6; 133.50;    9;    54.2;   11.1;eor
       4625;20150401;20150430;    9;  4.86;   8.24;   13.62;    3.38;    2.87;  20.8;  24.4;  -0.7; 225.20;    9;    23.5;    9.0;eor
       4625;20150501;20150531;    9;  5.85;  11.41;   16.56;    6.22;    2.71;  24.3;  22.2;   2.7; 170.00;    9;    42.7;   11.6;eor
       4625;20150601;20150630;    9;  6.07;  15.06;   20.11;    9.92;    2.53;  28.6;  17.2;   5.9; 205.20;    9;    20.9;    6.6;eor
       4625;20150701;20150731;    9;  6.23;  17.92;   22.86;   13.17;    2.71;  36.0;  22.3;   8.6; 223.10;    9;   103.6;   15.9;eor
       4625;20150801;20150831;    9;  -999;  19.25;   25.00;   13.92;-999;  32.3;-999;   6.9; 237.90;    9;    73.6;   17.3;eor
       4625;20150901;20150930;    9;  5.97;  13.44;   17.58;    9.79;    2.43;  21.6;  16.8;   5.8; 155.70;    9;    34.2;   12.2;eor
       4625;20151001;20151031;    9;  5.86;   8.68;   12.15;    5.71;    2.19;  18.3;  13.8;   1.4; 120.90;    9;    42.0;   20.2;eor
       4625;20151101;20151130;    9;  6.77;   7.42;    9.87;    5.17;    3.07;  16.3;  28.2;  -1.0;  46.50;    9;   117.3;   26.8;eor
       4625;20151201;20151231;    9;  6.58;   7.12;    9.15;    4.69;    3.32;  13.7;  21.8;  -2.2;  33.40;    9;    38.3;   16.4;eor
       4625;20160101;20160131;    9;  6.58;  -0.29;    1.94;   -2.70;    2.94;  11.2;  22.8; -10.8;  29.80;    9;    45.8;   11.5;eor
       4625;20160201;20160229;    9;  6.20;   3.21;    5.91;    0.75;    3.28;  11.5;  24.3;  -3.1;  59.70;    9;    76.3;   20.1;eor
       4625;20160301;20160331;    9;  5.94;   4.23;    8.26;    1.02;    2.42;  13.8;  16.7;  -2.9;  93.80;    9;    24.3;    6.6;eor
       4625;20160401;20160430;    9;  5.72;   7.78;   12.67;    3.74;    2.73;  21.3;  19.5;  -1.1; 164.20;    9;    47.7;   10.8;eor
       4625;20160501;20160531;    9;  5.67;  14.66;   20.01;    9.51;    2.58;  28.3;  15.8;   2.6; 260.50;    9;    49.2;   28.0;eor
       4625;20160601;20160630;    9;  6.20;  17.69;   22.44;   12.91;    2.37;  31.8;  22.5;   8.8; 225.30;    9;   116.3;   28.4;eor
       4625;20160701;20160731;    9;  6.74;  18.23;   22.71;   14.10;    2.55;  28.8;  19.0;   8.6; 164.70;    9;    64.1;   11.5;eor
       4625;20160801;20160831;    9;  6.25;  17.29;   22.36;   12.83;    2.55;  32.6;  18.4;   7.9; 203.10;    9;    41.7;   14.0;eor
       4625;20160901;20160930;    9;  5.85;  17.45;   22.86;   12.66;    2.27;  30.9;  17.3;   8.0; 212.10;    9;    15.9;    9.8;eor
       4625;20161001;20161031;    9;  7.08;   8.91;   11.43;    6.68;-999;  17.0;-999;   1.8;  43.50;    9;    35.9;    7.5;eor
       4625;20161101;20161130;    9;  5.92;   3.68;    6.55;    0.88;-999;  14.7;-999;  -6.5;  65.00;    9;    56.7;   13.9;eor
       4625;20161201;20161231;    9;  6.70;   3.64;    5.67;    1.51;    2.90;  10.4;  23.0;  -5.2;  33.40;    9;    55.2;   18.1;eor
       4625;20170101;20170131;    9;  6.42;  -0.13;    1.83;   -2.27;    2.58;   6.9;  20.0; -10.8;  48.90;    9;    63.5;   14.9;eor
       4625;20170201;20170228;    9;  6.51;   1.96;    4.45;   -0.27;    2.93;  12.1;  21.5;  -6.6;  47.60;    9;    37.9;   16.1;eor
